customer_id,first_name,last_name,email,country,signup_date
336,David,Miller,customer336@example.com,USA,2023-06-01
337,Mike,Johnson,customer337@example.com,France,2023-04-25
338,Anna,Garcia,customer338@example.com,Germany,2022-10-07
339,James,Miller,customer339@example.com,Canada,2022-07-17
340,David,Garcia,customer340@example.com,USA,2022-04-26
341,Lisa,Jones,customer341@example.com,Canada,2022-12-05
342,James,Garcia,customer342@example.com,Canada,2022-06-16
343,John,Williams,customer343@example.com,USA,2023-04-15
344,James,Davis,customer344@example.com,Canada,2023-10-26
345,David,Johnson,customer345@example.com,USA,2022-09-21
346,Jane,Johnson,customer346@example.com,UK,2022-07-10
347,Mike,Johnson,customer347@example.com,UK,2022-01-15
348,David,Johnson,customer348@example.com,USA,2022-12-12
349,Jane,Miller,customer349@example.com,USA,2022-10-30
350,Jane,Johnson,customer350@example.com,UK,2023-08-05
351,James,Garcia,customer351@example.com,Canada,2023-11-22
352,Mike,Williams,customer352@example.com,France,2022-07-17
353,David,Rodriguez,customer353@example.com,UK,2022-06-29
354,David,Smith,customer354@example.com,USA,2023-09-18
355,Lisa,Martinez,customer355@example.com,USA,2023-10-17
356,Sarah,Rodriguez,customer356@example.com,UK,2023-02-20
357,Emily,Rodriguez,customer357@example.com,USA,2023-03-14
358,Sarah,Garcia,customer358@example.com,UK,2023-06-12
359,David,Johnson,customer359@example.com,India,2022-12-02
360,James,Miller,customer360@example.com,UK,2022-03-30
361,Anna,Garcia,customer361@example.com,USA,2023-02-15
362,David,Miller,customer362@example.com,UK,2023-11-17
363,John,Smith,customer363@example.com,Canada,2022-04-08
364,Jane,Jones,customer364@example.com,Canada,2022-07-09
365,Chris,Martinez,customer365@example.com,India,2022-05-24
366,David,Jones,customer366@example.com,USA,2023-05-04
367,John,Garcia,customer367@example.com,Australia,2022-11-28
368,John,Johnson,customer368@example.com,India,2022-09-12
369,Emily,Martinez,customer369@example.com,USA,2022-01-07
370,Mike,Rodriguez,customer370@example.com,USA,2022-09-25
371,David,Brown,customer371@example.com,USA,2023-01-28
372,Mike,Williams,customer372@example.com,USA,2022-08-30
373,Anna,Davis,customer373@example.com,USA,2023-04-03
374,James,Brown,customer374@example.com,UK,2022-10-01
375,Chris,Johnson,customer375@example.com,USA,2022-12-04
376,James,Garcia,customer376@example.com,USA,2022-11-06
377,John,Rodriguez,customer377@example.com,France,2023-08-20
378,Jane,Garcia,customer378@example.com,USA,2023-08-10
379,Jane,Johnson,customer379@example.com,France,2022-01-12
380,Mike,Jones,customer380@example.com,USA,2022-09-25
381,James,Martinez,customer381@example.com,USA,2023-11-01
382,John,Brown,customer382@example.com,UK,2023-01-04
383,Emily,Miller,customer383@example.com,UK,2023-12-11
384,Lisa,Rodriguez,customer384@example.com,France,2022-08-30
385,James,Martinez,customer385@example.com,Germany,2022-03-05
386,Mike,Martinez,customer386@example.com,France,2023-11-15
387,Chris,Rodriguez,customer387@example.com,USA,2022-05-02
388,Mike,Smith,customer388@example.com,USA,2023-04-22
389,John,Martinez,customer389@example.com,Germany,2022-11-11
390,David,Jones,customer390@example.com,France,2022-06-13
391,Emily,Smith,customer391@example.com,Australia,2023-02-20
392,John,Williams,customer392@example.com,Canada,2023-12-04
393,Emily,Jones,customer393@example.com,USA,2023-05-30
394,Sarah,Jones,customer394@example.com,Germany,2023-12-22
395,Sarah,Garcia,customer395@example.com,USA,2022-11-15
396,Jane,Garcia,customer396@example.com,India,2023-12-08
397,Emily,Smith,customer397@example.com,France,2022-05-01
398,James,Williams,customer398@example.com,Canada,2023-10-17
399,Chris,Williams,customer399@example.com,Germany,2022-10-30
400,Lisa,Martinez,customer400@example.com,Germany,2023-01-12
401,Mike,Miller,customer401@example.com,USA,2023-09-22
402,Sarah,Johnson,customer402@example.com,India,2022-08-15
403,Mike,Williams,customer403@example.com,Canada,2022-08-13
404,Mike,Smith,customer404@example.com,France,2022-05-17
405,Chris,Johnson,customer405@example.com,USA,2023-05-05
406,John,Rodriguez,customer406@example.com,France,2022-06-06
407,Mike,Brown,customer407@example.com,USA,2023-04-11
408,Emily,Miller,customer408@example.com,USA,2023-09-13
409,Chris,Miller,customer409@example.com,India,2023-01-18
410,Sarah,Davis,customer410@example.com,USA,2023-03-02
411,David,Garcia,customer411@example.com,USA,2023-12-20
412,Mike,Williams,customer412@example.com,Australia,2023-07-17
413,Jane,Garcia,customer413@example.com,Australia,2023-04-28
414,Chris,Jones,customer414@example.com,UK,2023-07-05
415,John,Garcia,customer415@example.com,UK,2023-11-12
416,Anna,Martinez,customer416@example.com,Canada,2022-08-12
417,Sarah,Martinez,customer417@example.com,USA,2022-09-11
418,Sarah,Johnson,customer418@example.com,USA,2023-11-28
419,Anna,Smith,customer419@example.com,UK,2023-09-03
420,Emily,Williams,customer420@example.com,Germany,2022-03-25
421,David,Williams,customer421@example.com,Germany,2023-06-23
422,Sarah,Martinez,customer422@example.com,Germany,2023-04-03
423,Sarah,Smith,customer423@example.com,USA,2023-06-25
424,John,Johnson,customer424@example.com,Canada,2023-12-22
425,Sarah,Jones,customer425@example.com,USA,2023-01-06
426,Chris,Davis,customer426@example.com,Canada,2022-03-21
427,Emily,Miller,customer427@example.com,Canada,2023-08-01
428,David,Davis,customer428@example.com,France,2022-04-25
429,Jane,Martinez,customer429@example.com,USA,2022-03-05
430,David,Davis,customer430@example.com,USA,2023-07-15
431,Emily,Miller,customer431@example.com,USA,2023-06-02
432,James,Jones,customer432@example.com,Germany,2022-07-27
433,Chris,Brown,customer433@example.com,UK,2023-08-10
434,James,Rodriguez,customer434@example.com,USA,2023-07-04
435,Emily,Johnson,customer435@example.com,USA,2022-06-03
436,John,Garcia,customer436@example.com,Germany,2022-06-18
437,Jane,Miller,customer437@example.com,USA,2022-12-02
438,David,Johnson,customer438@example.com,France,2023-06-17
439,Mike,Jones,customer439@example.com,Germany,2023-03-29
440,Lisa,Martinez,customer440@example.com,USA,2022-04-30
441,David,Davis,customer441@example.com,USA,2023-11-28
442,John,Rodriguez,customer442@example.com,Australia,2022-07-30
443,Jane,Jones,customer443@example.com,USA,2023-08-21
444,Lisa,Smith,customer444@example.com,USA,2023-05-16
445,Chris,Brown,customer445@example.com,France,2022-04-04
446,Emily,Miller,customer446@example.com,India,2023-06-07
447,Emily,Martinez,customer447@example.com,Australia,2023-04-02
448,Chris,Smith,customer448@example.com,Germany,2022-02-26
449,Lisa,Smith,customer449@example.com,USA,2023-04-10
450,James,Brown,customer450@example.com,USA,2022-05-16
451,Jane,Jones,customer451@example.com,Germany,2023-06-10
452,Chris,Brown,customer452@example.com,UK,2023-03-02
453,Lisa,Williams,customer453@example.com,Canada,2023-04-13
454,Sarah,Jones,customer454@example.com,India,2023-08-01
455,David,Jones,customer455@example.com,USA,2022-03-01
456,John,Garcia,customer456@example.com,Canada,2023-07-27
457,Chris,Johnson,customer457@example.com,USA,2023-04-19
458,John,Smith,customer458@example.com,Canada,2023-11-20
459,James,Davis,customer459@example.com,USA,2022-11-12
460,James,Miller,customer460@example.com,USA,2022-01-23
461,Sarah,Williams,customer461@example.com,USA,2023-02-10
462,Emily,Williams,customer462@example.com,UK,2022-09-18
463,Chris,Miller,customer463@example.com,Germany,2022-01-04
464,Jane,Rodriguez,customer464@example.com,UK,2022-08-12
465,Emily,Brown,customer465@example.com,Australia,2023-08-16
466,Lisa,Rodriguez,customer466@example.com,USA,2022-03-16
467,Emily,Rodriguez,customer467@example.com,USA,2022-02-16
468,Jane,Garcia,customer468@example.com,France,2023-03-10
469,David,Johnson,customer469@example.com,USA,2022-12-19
470,James,Miller,customer470@example.com,Australia,2023-12-19
471,David,Smith,customer471@example.com,USA,2022-03-07
472,Chris,Miller,customer472@example.com,Australia,2023-07-09
473,Emily,Smith,customer473@example.com,USA,2022-03-03
474,Chris,Davis,customer474@example.com,France,2022-03-12
475,David,Johnson,customer475@example.com,Canada,2023-04-29
476,James,Garcia,customer476@example.com,Australia,2022-02-02
477,Mike,Martinez,customer477@example.com,USA,2022-10-21
478,Sarah,Miller,customer478@example.com,UK,2023-02-23
479,Chris,Martinez,customer479@example.com,Australia,2022-07-04
480,Chris,Miller,customer480@example.com,Canada,2022-05-19
481,Mike,Miller,customer481@example.com,UK,2023-10-19
482,Lisa,Jones,customer482@example.com,UK,2023-10-24
483,Lisa,Johnson,customer483@example.com,Canada,2023-03-07
484,David,Miller,customer484@example.com,UK,2023-01-19
485,Chris,Smith,customer485@example.com,UK,2023-01-27
486,James,Garcia,customer486@example.com,India,2023-04-05
487,John,Williams,customer487@example.com,USA,2023-01-22
488,David,Martinez,customer488@example.com,USA,2023-01-20
489,David,Davis,customer489@example.com,Australia,2022-03-24
490,Sarah,Garcia,customer490@example.com,France,2023-12-01
491,Chris,Johnson,customer491@example.com,Canada,2023-11-09
492,Lisa,Miller,customer492@example.com,UK,2023-07-07
493,Lisa,Johnson,customer493@example.com,USA,2022-05-17
494,Emily,Brown,customer494@example.com,USA,2023-11-01
495,Anna,Miller,customer495@example.com,Canada,2022-12-23
496,Anna,Martinez,customer496@example.com,USA,2022-05-02
497,Anna,Miller,customer497@example.com,UK,2022-07-02
498,Sarah,Rodriguez,customer498@example.com,USA,2023-07-05
499,James,Johnson,customer499@example.com,Australia,2023-02-07
500,Anna,Miller,customer500@example.com,Australia,2023-06-26
501,Mike,Jones,customer501@example.com,UK,2022-05-11
502,Jane,Garcia,customer502@example.com,Canada,2022-08-17
503,David,Brown,customer503@example.com,USA,2022-01-04
504,James,Garcia,customer504@example.com,France,2022-01-24
505,Lisa,Williams,customer505@example.com,UK,2022-11-02
506,Emily,Johnson,customer506@example.com,USA,2023-04-20
507,Jane,Rodriguez,customer507@example.com,India,2023-11-21
508,Sarah,Johnson,customer508@example.com,France,2023-07-12
509,David,Rodriguez,customer509@example.com,India,2023-03-11
510,Sarah,Rodriguez,customer510@example.com,Germany,2023-06-29
511,Sarah,Brown,customer511@example.com,UK,2023-01-24
512,Mike,Garcia,customer512@example.com,Canada,2022-08-24
513,John,Garcia,customer513@example.com,India,2022-09-11
514,John,Williams,customer514@example.com,France,2023-04-17
515,Sarah,Brown,customer515@example.com,USA,2022-12-21
516,Anna,Johnson,customer516@example.com,USA,2022-06-08
517,Lisa,Williams,customer517@example.com,USA,2022-10-10
518,Jane,Jones,customer518@example.com,France,2022-07-13
519,Anna,Brown,customer519@example.com,Australia,2022-04-26
520,Chris,Williams,customer520@example.com,USA,2022-02-02
521,Lisa,Martinez,customer521@example.com,UK,2023-11-08
522,Sarah,Williams,customer522@example.com,USA,2023-03-06
523,Chris,Johnson,customer523@example.com,Australia,2023-09-22
524,Anna,Williams,customer524@example.com,France,2022-01-17
525,Chris,Davis,customer525@example.com,France,2022-09-04
526,Sarah,Davis,customer526@example.com,Canada,2022-07-31
527,Mike,Martinez,customer527@example.com,Canada,2022-03-10
528,John,Martinez,customer528@example.com,USA,2022-04-14
529,Jane,Davis,customer529@example.com,USA,2023-09-01
530,Chris,Martinez,customer530@example.com,France,2022-02-04
531,Sarah,Martinez,customer531@example.com,France,2023-04-03
532,Mike,Garcia,customer532@example.com,Australia,2023-09-05
533,James,Garcia,customer533@example.com,Australia,2023-11-20
534,Anna,Williams,customer534@example.com,UK,2023-12-22
535,John,Davis,customer535@example.com,Germany,2022-02-19
536,James,Johnson,customer536@example.com,India,2022-09-08
537,Sarah,Davis,customer537@example.com,France,2022-02-15
538,Jane,Davis,customer538@example.com,USA,2023-02-16
539,Anna,Jones,customer539@example.com,Canada,2023-03-26
540,Mike,Jones,customer540@example.com,USA,2022-08-28
541,Anna,Martinez,customer541@example.com,Australia,2023-07-07
542,James,Smith,customer542@example.com,UK,2022-08-11
543,James,Garcia,customer543@example.com,USA,2022-02-27
544,Lisa,Rodriguez,customer544@example.com,UK,2022-05-24
545,Emily,Johnson,customer545@example.com,UK,2023-05-31
546,Anna,Jones,customer546@example.com,USA,2022-10-24
547,Lisa,Davis,customer547@example.com,USA,2022-08-28
548,James,Davis,customer548@example.com,UK,2023-08-13
549,Chris,Smith,customer549@example.com,Canada,2022-11-23
550,James,Smith,customer550@example.com,Germany,2023-08-15
551,Anna,Garcia,customer551@example.com,Canada,2023-09-05
552,Mike,Jones,customer552@example.com,France,2023-11-20
553,Anna,Johnson,customer553@example.com,UK,2022-11-25
554,Anna,Johnson,customer554@example.com,UK,2022-08-31
555,David,Martinez,customer555@example.com,France,2022-11-06
556,Sarah,Martinez,customer556@example.com,Canada,2022-05-27
557,David,Rodriguez,customer557@example.com,USA,2023-11-08
558,James,Miller,customer558@example.com,USA,2023-06-18
559,Anna,Davis,customer559@example.com,Germany,2022-08-15
560,Sarah,Martinez,customer560@example.com,UK,2023-02-28
561,David,Rodriguez,customer561@example.com,Germany,2022-11-04
562,Anna,Smith,customer562@example.com,USA,2022-10-09
563,Jane,Davis,customer563@example.com,USA,2022-03-04
564,David,Martinez,customer564@example.com,USA,2023-07-25
565,Sarah,Brown,customer565@example.com,USA,2023-08-29
566,David,Garcia,customer566@example.com,UK,2022-06-29
567,Emily,Martinez,customer567@example.com,USA,2023-10-04
568,Emily,Davis,customer568@example.com,Canada,2023-11-27
569,James,Rodriguez,customer569@example.com,India,2023-03-14
570,Jane,Williams,customer570@example.com,USA,2023-07-24
571,Mike,Smith,customer571@example.com,Canada,2023-05-23
572,Mike,Davis,customer572@example.com,Germany,2022-02-18
573,Sarah,Johnson,customer573@example.com,USA,2022-12-19
574,Chris,Garcia,customer574@example.com,UK,2023-10-21
575,Mike,Johnson,customer575@example.com,France,2023-11-19
576,Sarah,Rodriguez,customer576@example.com,India,2023-01-26
577,Jane,Williams,customer577@example.com,USA,2023-06-22
578,Chris,Smith,customer578@example.com,India,2022-11-23
579,Chris,Brown,customer579@example.com,Canada,2023-12-15
580,Emily,Davis,customer580@example.com,USA,2023-03-03
581,James,Davis,customer581@example.com,Canada,2023-02-23
582,Anna,Rodriguez,customer582@example.com,Australia,2022-06-02
583,Chris,Rodriguez,customer583@example.com,Canada,2022-11-04
584,John,Martinez,customer584@example.com,USA,2023-01-21
585,Sarah,Williams,customer585@example.com,UK,2022-07-08
586,Chris,Garcia,customer586@example.com,USA,2023-07-05
587,Chris,Garcia,customer587@example.com,USA,2023-04-30
588,Lisa,Jones,customer588@example.com,USA,2022-09-04
589,John,Miller,customer589@example.com,USA,2022-08-19
590,Lisa,Miller,customer590@example.com,USA,2022-11-04
591,Chris,Garcia,customer591@example.com,USA,2023-12-26
592,Anna,Martinez,customer592@example.com,UK,2022-05-28
593,John,Smith,customer593@example.com,USA,2023-04-20
594,Emily,Garcia,customer594@example.com,USA,2022-03-01
595,David,Johnson,customer595@example.com,France,2023-07-30
596,Chris,Garcia,customer596@example.com,Canada,2023-02-27
597,Chris,Johnson,customer597@example.com,UK,2023-03-03
598,James,Rodriguez,customer598@example.com,USA,2023-07-25
599,James,Miller,customer599@example.com,USA,2023-06-27
600,Lisa,Jones,customer600@example.com,USA,2022-05-18
601,Sarah,Jones,customer601@example.com,USA,2023-02-02
602,Anna,Martinez,customer602@example.com,USA,2022-09-06
603,Sarah,Williams,customer603@example.com,USA,2022-09-19
604,David,Garcia,customer604@example.com,USA,2022-07-28
605,Chris,Johnson,customer605@example.com,USA,2022-12-05
606,Anna,Martinez,customer606@example.com,Canada,2023-10-25
607,John,Williams,customer607@example.com,USA,2022-03-22
608,Chris,Garcia,customer608@example.com,USA,2023-04-06
609,Emily,Jones,customer609@example.com,Canada,2023-01-15
610,Chris,Miller,customer610@example.com,UK,2022-04-05
611,Mike,Williams,customer611@example.com,USA,2023-07-03
612,Anna,Martinez,customer612@example.com,Germany,2022-07-15
613,Mike,Johnson,customer613@example.com,UK,2022-02-22
614,Lisa,Jones,customer614@example.com,USA,2022-10-02
615,James,Rodriguez,customer615@example.com,France,2023-01-22
616,John,Miller,customer616@example.com,India,2023-11-21
617,Chris,Garcia,customer617@example.com,USA,2023-09-12
618,Lisa,Williams,customer618@example.com,USA,2023-09-10
619,Lisa,Rodriguez,customer619@example.com,France,2022-02-10
620,John,Johnson,customer620@example.com,Germany,2022-03-16
621,Jane,Miller,customer621@example.com,USA,2022-07-12
622,Chris,Rodriguez,customer622@example.com,USA,2023-08-25
623,Mike,Garcia,customer623@example.com,USA,2023-11-19
624,Anna,Smith,customer624@example.com,Canada,2023-07-27
625,Mike,Garcia,customer625@example.com,UK,2022-08-11
626,John,Jones,customer626@example.com,USA,2023-05-06
627,David,Williams,customer627@example.com,Canada,2022-08-02
628,Chris,Brown,customer628@example.com,Germany,2022-12-07
629,Emily,Garcia,customer629@example.com,USA,2022-11-07
630,Sarah,Davis,customer630@example.com,USA,2022-01-16
631,Anna,Brown,customer631@example.com,Germany,2022-08-05
632,Emily,Brown,customer632@example.com,France,2022-07-14
633,Emily,Williams,customer633@example.com,Canada,2022-05-01
634,Chris,Williams,customer634@example.com,Canada,2023-05-06
635,David,Johnson,customer635@example.com,USA,2022-09-06
636,Chris,Jones,customer636@example.com,Canada,2023-12-14
637,David,Johnson,customer637@example.com,Canada,2023-09-11
638,Jane,Rodriguez,customer638@example.com,USA,2023-12-22
639,Anna,Rodriguez,customer639@example.com,USA,2022-07-29
640,John,Rodriguez,customer640@example.com,USA,2023-02-11
641,James,Smith,customer641@example.com,USA,2022-09-03
642,John,Garcia,customer642@example.com,USA,2023-07-20
643,Emily,Martinez,customer643@example.com,USA,2022-11-26
644,Sarah,Williams,customer644@example.com,USA,2022-10-17
645,Jane,Martinez,customer645@example.com,USA,2023-01-25
646,John,Miller,customer646@example.com,France,2023-04-23
647,John,Williams,customer647@example.com,UK,2023-07-01
648,Sarah,Williams,customer648@example.com,UK,2023-10-27
649,Sarah,Williams,customer649@example.com,Germany,2023-01-03
650,John,Martinez,customer650@example.com,Canada,2022-11-12
651,Lisa,Williams,customer651@example.com,USA,2022-09-25
652,Mike,Davis,customer652@example.com,Canada,2023-01-04
653,Sarah,Smith,customer653@example.com,UK,2023-06-10
654,Mike,Miller,customer654@example.com,Germany,2023-05-25
655,Anna,Garcia,customer655@example.com,Canada,2023-04-23
656,Jane,Brown,customer656@example.com,USA,2022-04-11
657,Lisa,Davis,customer657@example.com,USA,2023-04-26
658,Sarah,Martinez,customer658@example.com,USA,2022-11-24
659,Anna,Jones,customer659@example.com,UK,2022-07-28
660,David,Davis,customer660@example.com,UK,2023-01-15
661,Emily,Brown,customer661@example.com,USA,2022-11-17
662,Mike,Rodriguez,customer662@example.com,Australia,2023-02-28
663,Lisa,Brown,customer663@example.com,UK,2022-02-16
664,Lisa,Jones,customer664@example.com,USA,2023-07-31
665,Jane,Davis,customer665@example.com,USA,2022-08-15
666,Mike,Brown,customer666@example.com,USA,2022-05-30
