customer_id,first_name,last_name,email,country,signup_date
667,David,Garcia,customer667@example.com,USA,2022-01-17
668,Jane,Martinez,customer668@example.com,USA,2022-09-25
669,Lisa,Davis,customer669@example.com,USA,2023-07-21
670,John,Davis,customer670@example.com,USA,2023-08-22
671,David,Jones,customer671@example.com,USA,2023-08-17
672,Lisa,Miller,customer672@example.com,France,2023-03-04
673,Chris,Rodriguez,customer673@example.com,USA,2022-10-30
674,Chris,Rodriguez,customer674@example.com,Canada,2022-06-06
675,Sarah,Miller,customer675@example.com,Canada,2022-07-20
676,Jane,Williams,customer676@example.com,Australia,2022-12-04
677,Lisa,Brown,customer677@example.com,USA,2022-08-24
678,Sarah,Martinez,customer678@example.com,USA,2023-01-24
679,Jane,Williams,customer679@example.com,Australia,2023-08-07
680,David,Jones,customer680@example.com,France,2022-09-09
681,Lisa,Smith,customer681@example.com,France,2023-05-27
682,Jane,Davis,customer682@example.com,USA,2023-07-18
683,Lisa,Garcia,customer683@example.com,USA,2023-11-02
684,John,Rodriguez,customer684@example.com,UK,2023-12-03
685,Emily,Johnson,customer685@example.com,India,2022-12-12
686,James,Rodriguez,customer686@example.com,UK,2022-09-21
687,Chris,Johnson,customer687@example.com,UK,2023-05-16
688,Emily,Jones,customer688@example.com,USA,2023-10-20
689,Jane,Johnson,customer689@example.com,Germany,2023-05-18
690,James,Williams,customer690@example.com,USA,2023-04-17
691,Emily,Jones,customer691@example.com,USA,2022-06-22
692,John,Davis,customer692@example.com,Canada,2022-12-27
693,Chris,Rodriguez,customer693@example.com,Canada,2022-06-23
694,Anna,Williams,customer694@example.com,USA,2022-05-24
695,Jane,Miller,customer695@example.com,USA,2023-07-14
696,Chris,Johnson,customer696@example.com,UK,2023-05-16
697,Emily,Brown,customer697@example.com,USA,2022-07-08
698,Anna,Davis,customer698@example.com,UK,2023-07-10
699,Mike,Garcia,customer699@example.com,USA,2023-10-20
700,Chris,Smith,customer700@example.com,Canada,2022-03-02
701,Mike,Miller,customer701@example.com,Canada,2023-06-21
702,James,Smith,customer702@example.com,USA,2022-02-04
703,David,Miller,customer703@example.com,USA,2022-03-18
704,Lisa,Rodriguez,customer704@example.com,USA,2023-11-16
705,James,Garcia,customer705@example.com,USA,2022-02-19
706,Anna,Brown,customer706@example.com,Australia,2022-01-07
707,Anna,Miller,customer707@example.com,USA,2023-02-27
708,Chris,Johnson,customer708@example.com,France,2022-05-21
709,Lisa,Garcia,customer709@example.com,USA,2023-10-08
710,David,Brown,customer710@example.com,UK,2022-08-25
711,Emily,Smith,customer711@example.com,Germany,2022-03-11
712,Sarah,Garcia,customer712@example.com,UK,2023-12-26
713,Jane,Johnson,customer713@example.com,Canada,2022-06-04
714,David,Garcia,customer714@example.com,Canada,2022-01-10
715,Anna,Williams,customer715@example.com,USA,2022-08-12
716,Sarah,Williams,customer716@example.com,India,2023-06-02
717,Anna,Smith,customer717@example.com,France,2023-04-12
718,Lisa,Jones,customer718@example.com,Australia,2023-01-18
719,Lisa,Davis,customer719@example.com,USA,2022-03-03
720,Chris,Williams,customer720@example.com,Germany,2023-09-25
721,Emily,Davis,customer721@example.com,India,2023-10-16
722,John,Davis,customer722@example.com,USA,2023-11-14
723,Anna,Martinez,customer723@example.com,USA,2023-09-24
724,Emily,Smith,customer724@example.com,Germany,2023-05-10
725,Mike,Johnson,customer725@example.com,UK,2023-11-07
726,Anna,Smith,customer726@example.com,France,2023-05-15
727,Sarah,Jones,customer727@example.com,USA,2022-01-17
728,Emily,Brown,customer728@example.com,Germany,2022-01-07
729,David,Williams,customer729@example.com,USA,2023-06-29
730,Emily,Rodriguez,customer730@example.com,USA,2023-07-19
731,David,Martinez,customer731@example.com,USA,2023-02-26
732,Lisa,Rodriguez,customer732@example.com,France,2022-01-13
733,David,Miller,customer733@example.com,UK,2022-01-18
734,James,Johnson,customer734@example.com,Canada,2023-06-27
735,John,Jones,customer735@example.com,USA,2022-10-09
736,James,Brown,customer736@example.com,France,2023-07-03
737,Sarah,Jones,customer737@example.com,USA,2022-10-21
738,Jane,Johnson,customer738@example.com,France,2022-01-18
739,Sarah,Smith,customer739@example.com,Canada,2023-05-30
740,Chris,Brown,customer740@example.com,USA,2023-12-16
741,Anna,Miller,customer741@example.com,Canada,2023-11-22
742,James,Martinez,customer742@example.com,USA,2023-03-17
743,Sarah,Davis,customer743@example.com,Germany,2022-07-03
744,Anna,Johnson,customer744@example.com,Canada,2022-04-20
745,Anna,Johnson,customer745@example.com,USA,2022-04-09
746,Anna,Davis,customer746@example.com,France,2023-06-21
747,John,Martinez,customer747@example.com,USA,2022-06-02
748,Jane,Rodriguez,customer748@example.com,Canada,2022-09-04
749,David,Smith,customer749@example.com,India,2022-07-16
750,Sarah,Rodriguez,customer750@example.com,UK,2023-09-27
751,Chris,Martinez,customer751@example.com,USA,2023-06-24
752,Sarah,Brown,customer752@example.com,India,2022-09-16
753,David,Williams,customer753@example.com,UK,2022-12-29
754,Lisa,Jones,customer754@example.com,USA,2022-10-01
755,Emily,Miller,customer755@example.com,USA,2023-02-11
756,Anna,Smith,customer756@example.com,Germany,2022-03-22
757,James,Martinez,customer757@example.com,UK,2023-01-18
758,James,Garcia,customer758@example.com,Canada,2023-02-20
759,Emily,Brown,customer759@example.com,France,2023-04-16
760,Chris,Martinez,customer760@example.com,Germany,2023-08-02
761,James,Miller,customer761@example.com,USA,2022-09-07
762,Emily,Williams,customer762@example.com,USA,2023-12-15
763,Emily,Johnson,customer763@example.com,USA,2022-08-20
764,Anna,Rodriguez,customer764@example.com,Germany,2022-11-04
765,David,Garcia,customer765@example.com,USA,2023-12-02
766,David,Johnson,customer766@example.com,UK,2022-03-24
767,David,Rodriguez,customer767@example.com,Germany,2023-11-01
768,Sarah,Rodriguez,customer768@example.com,France,2023-10-28
769,Jane,Rodriguez,customer769@example.com,USA,2022-02-02
770,Sarah,Rodriguez,customer770@example.com,France,2022-04-06
771,Emily,Rodriguez,customer771@example.com,USA,2023-02-20
772,Jane,Smith,customer772@example.com,France,2023-01-24
773,James,Miller,customer773@example.com,USA,2023-01-22
774,Mike,Davis,customer774@example.com,USA,2023-07-20
775,Sarah,Smith,customer775@example.com,Germany,2023-05-03
776,Sarah,Miller,customer776@example.com,USA,2022-02-27
777,Anna,Garcia,customer777@example.com,USA,2023-10-15
778,David,Jones,customer778@example.com,Germany,2022-01-10
779,Lisa,Smith,customer779@example.com,Germany,2023-12-21
780,James,Garcia,customer780@example.com,UK,2022-06-25
781,Lisa,Johnson,customer781@example.com,UK,2022-03-26
782,David,Garcia,customer782@example.com,Canada,2023-05-27
783,Jane,Brown,customer783@example.com,USA,2023-03-21
784,Sarah,Johnson,customer784@example.com,USA,2023-10-23
785,David,Martinez,customer785@example.com,USA,2022-12-06
786,Sarah,Garcia,customer786@example.com,India,2023-08-03
787,Emily,Williams,customer787@example.com,UK,2022-04-08
788,Mike,Smith,customer788@example.com,Canada,2023-06-25
789,David,Garcia,customer789@example.com,Canada,2022-02-13
790,John,Rodriguez,customer790@example.com,India,2022-08-24
791,James,Garcia,customer791@example.com,USA,2022-08-05
792,Mike,Williams,customer792@example.com,UK,2023-12-10
793,David,Davis,customer793@example.com,Canada,2023-08-04
794,John,Davis,customer794@example.com,UK,2023-05-02
795,John,Williams,customer795@example.com,USA,2022-10-05
796,James,Williams,customer796@example.com,France,2022-02-17
797,David,Johnson,customer797@example.com,India,2022-03-18
798,Mike,Davis,customer798@example.com,UK,2023-12-02
799,Anna,Smith,customer799@example.com,UK,2022-10-15
800,Jane,Jones,customer800@example.com,India,2023-07-11
801,John,Brown,customer801@example.com,Germany,2023-08-01
802,Lisa,Smith,customer802@example.com,USA,2023-11-05
803,David,Brown,customer803@example.com,UK,2022-02-03
804,Anna,Smith,customer804@example.com,UK,2022-07-03
805,Anna,Garcia,customer805@example.com,Canada,2022-11-19
806,Anna,Jones,customer806@example.com,Germany,2022-01-17
807,Emily,Rodriguez,customer807@example.com,India,2022-08-01
808,Mike,Miller,customer808@example.com,India,2023-08-25
809,John,Rodriguez,customer809@example.com,Canada,2022-05-28
810,David,Davis,customer810@example.com,USA,2023-12-31
811,Anna,Jones,customer811@example.com,Australia,2023-02-12
812,Jane,Smith,customer812@example.com,France,2022-03-20
813,Jane,Brown,customer813@example.com,USA,2022-11-03
814,Chris,Jones,customer814@example.com,India,2022-06-16
815,Anna,Garcia,customer815@example.com,France,2023-08-01
816,Jane,Smith,customer816@example.com,Canada,2022-09-04
817,Lisa,Garcia,customer817@example.com,UK,2023-08-04
818,John,Jones,customer818@example.com,USA,2023-02-03
819,Mike,Johnson,customer819@example.com,USA,2023-11-25
820,Mike,Garcia,customer820@example.com,USA,2023-07-08
821,Lisa,Miller,customer821@example.com,France,2022-12-06
822,David,Miller,customer822@example.com,USA,2023-01-29
823,Jane,Davis,customer823@example.com,USA,2022-05-24
824,Sarah,Miller,customer824@example.com,USA,2023-12-07
825,Jane,Garcia,customer825@example.com,Canada,2022-03-22
826,James,Williams,customer826@example.com,India,2023-05-28
827,Chris,Davis,customer827@example.com,USA,2022-12-21
828,Lisa,Davis,customer828@example.com,USA,2022-02-24
829,Lisa,Garcia,customer829@example.com,Germany,2022-04-11
830,Lisa,Rodriguez,customer830@example.com,Canada,2023-03-24
831,Sarah,Jones,customer831@example.com,USA,2022-08-26
832,James,Johnson,customer832@example.com,Canada,2022-03-19
833,Chris,Miller,customer833@example.com,USA,2022-12-15
834,Anna,Johnson,customer834@example.com,USA,2023-09-12
835,Anna,Miller,customer835@example.com,Canada,2023-09-21
836,David,Martinez,customer836@example.com,Canada,2023-09-02
837,Lisa,Williams,customer837@example.com,India,2023-02-11
838,Chris,Rodriguez,customer838@example.com,USA,2022-12-01
839,David,Jones,customer839@example.com,UK,2022-01-31
840,Lisa,Garcia,customer840@example.com,UK,2023-10-12
841,Lisa,Johnson,customer841@example.com,USA,2022-10-07
842,John,Johnson,customer842@example.com,UK,2023-04-07
843,Lisa,Garcia,customer843@example.com,USA,2023-05-18
844,Jane,Jones,customer844@example.com,Australia,2022-08-22
845,Sarah,Jones,customer845@example.com,USA,2022-12-31
846,Sarah,Davis,customer846@example.com,Canada,2023-07-21
847,David,Martinez,customer847@example.com,USA,2023-01-20
848,Jane,Miller,customer848@example.com,Australia,2023-03-19
849,Mike,Williams,customer849@example.com,Canada,2022-07-10
850,Sarah,Davis,customer850@example.com,UK,2023-11-28
851,Mike,Garcia,customer851@example.com,USA,2023-08-23
852,James,Davis,customer852@example.com,Germany,2023-11-08
853,Jane,Smith,customer853@example.com,USA,2023-01-25
854,Mike,Garcia,customer854@example.com,France,2022-03-29
855,John,Martinez,customer855@example.com,USA,2023-09-26
856,Chris,Miller,customer856@example.com,USA,2022-10-30
857,Anna,Jones,customer857@example.com,USA,2022-09-10
858,Lisa,Smith,customer858@example.com,Canada,2024-01-01
859,Anna,Johnson,customer859@example.com,UK,2022-03-17
860,David,Miller,customer860@example.com,USA,2022-03-26
861,John,Garcia,customer861@example.com,Germany,2022-10-02
862,Sarah,Rodriguez,customer862@example.com,Canada,2022-06-07
863,David,Williams,customer863@example.com,Canada,2023-01-25
864,David,Smith,customer864@example.com,Canada,2023-12-30
865,Anna,Williams,customer865@example.com,Canada,2023-10-12
866,Jane,Martinez,customer866@example.com,UK,2022-06-07
867,Sarah,Davis,customer867@example.com,USA,2023-02-03
868,David,Smith,customer868@example.com,USA,2022-11-21
869,Lisa,Williams,customer869@example.com,France,2023-01-05
870,Sarah,Johnson,customer870@example.com,India,2022-04-20
871,Chris,Brown,customer871@example.com,USA,2022-04-04
872,Jane,Garcia,customer872@example.com,USA,2022-01-06
873,James,Garcia,customer873@example.com,UK,2022-11-12
874,Sarah,Miller,customer874@example.com,Canada,2023-04-01
875,Mike,Martinez,customer875@example.com,USA,2023-01-04
876,David,Smith,customer876@example.com,USA,2022-10-04
877,Mike,Martinez,customer877@example.com,Germany,2022-04-15
878,Jane,Williams,customer878@example.com,UK,2022-05-16
879,John,Davis,customer879@example.com,USA,2022-03-31
880,Mike,Garcia,customer880@example.com,USA,2022-07-11
881,David,Garcia,customer881@example.com,USA,2023-03-18
882,Lisa,Davis,customer882@example.com,UK,2023-04-05
883,Lisa,Johnson,customer883@example.com,USA,2023-07-25
884,David,Martinez,customer884@example.com,USA,2023-07-23
885,Anna,Williams,customer885@example.com,Germany,2023-06-09
886,Jane,Rodriguez,customer886@example.com,USA,2023-02-22
887,Anna,Garcia,customer887@example.com,UK,2022-04-16
888,David,Miller,customer888@example.com,USA,2022-01-27
889,Chris,Garcia,customer889@example.com,USA,2022-04-02
890,David,Jones,customer890@example.com,USA,2022-12-29
891,James,Brown,customer891@example.com,Germany,2023-07-22
892,James,Johnson,customer892@example.com,France,2022-04-06
893,Anna,Smith,customer893@example.com,France,2023-09-04
894,Anna,Williams,customer894@example.com,USA,2023-09-05
895,Jane,Davis,customer895@example.com,UK,2022-11-29
896,Lisa,Rodriguez,customer896@example.com,USA,2023-01-30
897,John,Miller,customer897@example.com,USA,2022-01-13
898,Chris,Rodriguez,customer898@example.com,France,2022-10-26
899,Emily,Johnson,customer899@example.com,USA,2023-02-28
900,Lisa,Jones,customer900@example.com,USA,2023-02-02
901,David,Jones,customer901@example.com,USA,2022-03-28
902,John,Davis,customer902@example.com,USA,2023-07-27
903,Jane,Brown,customer903@example.com,USA,2022-09-06
904,Sarah,Martinez,customer904@example.com,UK,2023-08-09
905,Lisa,Jones,customer905@example.com,Canada,2023-06-18
906,Lisa,Davis,customer906@example.com,France,2022-06-23
907,John,Brown,customer907@example.com,France,2023-12-03
908,David,Johnson,customer908@example.com,USA,2023-01-25
909,Lisa,Williams,customer909@example.com,USA,2022-06-23
910,John,Johnson,customer910@example.com,USA,2022-05-23
911,Mike,Davis,customer911@example.com,UK,2022-10-03
912,Anna,Williams,customer912@example.com,USA,2022-11-05
913,James,Davis,customer913@example.com,UK,2022-10-02
914,Anna,Johnson,customer914@example.com,Canada,2023-05-20
915,David,Garcia,customer915@example.com,UK,2022-05-30
916,Mike,Garcia,customer916@example.com,Canada,2022-03-06
917,Lisa,Johnson,customer917@example.com,USA,2022-06-21
918,Chris,Rodriguez,customer918@example.com,India,2023-03-22
919,Anna,Rodriguez,customer919@example.com,Germany,2022-10-10
920,Jane,Jones,customer920@example.com,USA,2023-03-08
921,Anna,Jones,customer921@example.com,France,2022-11-03
922,Emily,Williams,customer922@example.com,Canada,2023-05-11
923,Chris,Williams,customer923@example.com,France,2022-03-20
924,Emily,Garcia,customer924@example.com,Germany,2023-01-05
925,Emily,Rodriguez,customer925@example.com,Canada,2022-09-15
926,Jane,Brown,customer926@example.com,USA,2022-09-10
927,Mike,Johnson,customer927@example.com,USA,2023-10-03
928,Emily,Brown,customer928@example.com,Canada,2023-05-23
929,Chris,Williams,customer929@example.com,UK,2023-09-01
930,Anna,Brown,customer930@example.com,USA,2023-09-24
931,David,Davis,customer931@example.com,USA,2022-07-20
932,Chris,Smith,customer932@example.com,France,2023-04-14
933,James,Garcia,customer933@example.com,Australia,2022-04-20
934,John,Rodriguez,customer934@example.com,Canada,2022-05-19
935,Anna,Martinez,customer935@example.com,USA,2022-11-08
936,Jane,Garcia,customer936@example.com,USA,2022-01-07
937,Emily,Davis,customer937@example.com,USA,2023-02-10
938,David,Rodriguez,customer938@example.com,India,2022-12-07
939,Emily,Williams,customer939@example.com,USA,2023-09-28
940,Jane,Martinez,customer940@example.com,UK,2023-01-25
941,Chris,Johnson,customer941@example.com,USA,2022-12-04
942,James,Johnson,customer942@example.com,UK,2023-03-27
943,John,Jones,customer943@example.com,UK,2022-12-09
944,James,Miller,customer944@example.com,France,2023-03-17
945,Anna,Davis,customer945@example.com,USA,2023-10-29
946,Chris,Rodriguez,customer946@example.com,USA,2023-09-01
947,John,Miller,customer947@example.com,USA,2022-05-20
948,Sarah,Miller,customer948@example.com,India,2022-11-04
949,James,Martinez,customer949@example.com,France,2022-11-25
950,Emily,Johnson,customer950@example.com,UK,2023-09-10
951,Lisa,Williams,customer951@example.com,UK,2023-12-13
952,Anna,Garcia,customer952@example.com,UK,2022-07-25
953,Anna,Johnson,customer953@example.com,USA,2023-05-06
954,John,Davis,customer954@example.com,India,2022-11-18
955,Sarah,Davis,customer955@example.com,Canada,2022-07-01
956,David,Rodriguez,customer956@example.com,USA,2023-02-12
957,James,Garcia,customer957@example.com,Canada,2022-11-23
958,Mike,Williams,customer958@example.com,USA,2022-10-26
959,David,Rodriguez,customer959@example.com,USA,2023-12-13
960,Anna,Martinez,customer960@example.com,Germany,2023-10-11
961,Anna,Williams,customer961@example.com,USA,2023-05-18
962,Jane,Williams,customer962@example.com,UK,2023-08-13
963,John,Miller,customer963@example.com,USA,2022-09-06
964,Lisa,Rodriguez,customer964@example.com,USA,2022-11-30
965,Sarah,Smith,customer965@example.com,USA,2023-01-21
966,Mike,Johnson,customer966@example.com,USA,2022-10-15
967,David,Rodriguez,customer967@example.com,Germany,2023-02-07
968,James,Williams,customer968@example.com,USA,2023-01-09
969,John,Jones,customer969@example.com,UK,2022-04-27
970,James,Williams,customer970@example.com,Canada,2023-08-01
971,Chris,Williams,customer971@example.com,UK,2022-07-24
972,Jane,Garcia,customer972@example.com,India,2023-08-30
973,Sarah,Brown,customer973@example.com,Germany,2023-07-13
974,Jane,Garcia,customer974@example.com,USA,2022-07-04
975,Anna,Rodriguez,customer975@example.com,USA,2023-11-30
976,Jane,Jones,customer976@example.com,USA,2023-07-18
977,Mike,Johnson,customer977@example.com,UK,2022-01-28
978,Anna,Jones,customer978@example.com,USA,2023-04-18
979,David,Brown,customer979@example.com,Canada,2023-12-27
980,James,Rodriguez,customer980@example.com,UK,2022-08-03
981,David,Jones,customer981@example.com,USA,2023-03-25
982,Chris,Williams,customer982@example.com,Germany,2022-10-26
983,Anna,Jones,customer983@example.com,USA,2023-12-11
984,Anna,Martinez,customer984@example.com,USA,2022-03-12
985,Sarah,Rodriguez,customer985@example.com,Germany,2023-02-23
986,Anna,Johnson,customer986@example.com,Canada,2023-11-21
987,James,Rodriguez,customer987@example.com,UK,2023-05-27
988,Mike,Williams,customer988@example.com,Canada,2022-05-23
989,Chris,Martinez,customer989@example.com,USA,2023-10-11
990,Sarah,Martinez,customer990@example.com,France,2022-11-07
991,Lisa,Williams,customer991@example.com,Germany,2022-09-05
992,James,Williams,customer992@example.com,UK,2022-09-16
993,Mike,Martinez,customer993@example.com,USA,2023-11-06
994,Jane,Martinez,customer994@example.com,UK,2022-06-07
995,David,Garcia,customer995@example.com,USA,2023-03-10
996,Chris,Martinez,customer996@example.com,USA,2023-01-22
997,Emily,Smith,customer997@example.com,India,2022-03-17
998,James,Smith,customer998@example.com,USA,2023-04-05
999,David,Johnson,customer999@example.com,Australia,2023-09-05
1000,John,Smith,customer1000@example.com,Canada,2023-05-06
